illum,cv,rho,seed,image,arm,readout,PSNR,SSIM
MIX-LOGN,0.02,0.9,0,airplane,L2,whiten,5.21528,0.0318367
MIX-LOGN,0.02,0.9,0,car,L2,whiten,8.43537,0.096385
MIX-LOGN,0.02,0.9,0,ship,L2,whiten,1.94772,0.0155382
MIX-LOGN,0.02,0.9,0,truck,L2,whiten,9.84377,0.151148
MIX-LOGN,0.02,0.9,0,cat,L2,ratio,18.2318,0.516979
MIX-LOGN,0.02,0.9,0,deer,L2,ratio,17.6913,0.379265
MIX-LOGN,0.02,0.9,0,dog,L2,ratio,15.3718,0.223182
MIX-LOGN,0.02,0.9,0,horse,L2,ratio,15.6625,0.29331
MIX-LOGN,0.02,0.9,0,airplane,L2,ratio,17.9548,0.26774
MIX-LOGN,0.02,0.9,0,car,L2,ratio,17.8286,0.430249
MIX-LOGN,0.02,0.9,0,ship,L2,ratio,16.2558,0.277007
MIX-LOGN,0.02,0.9,0,truck,L2,ratio,16.6576,0.370981
MIX-LOGN,0.02,0.9,0,cat,L4,plain,18.3639,0.529067
MIX-LOGN,0.02,0.9,0,deer,L4,plain,17.8246,0.388022
MIX-LOGN,0.02,0.9,0,dog,L4,plain,15.7696,0.271937
MIX-LOGN,0.02,0.9,0,horse,L4,plain,15.732,0.310648
MIX-LOGN,0.02,0.9,0,airplane,L4,plain,18.1884,0.284131
MIX-LOGN,0.02,0.9,0,car,L4,plain,18.0438,0.44534
MIX-LOGN,0.02,0.9,0,ship,L4,plain,16.604,0.311935
MIX-LOGN,0.02,0.9,0,truck,L4,plain,16.67,0.373198
MIX-LOGN,0.02,0.9,0,cat,L4,whiten,6.98332,0.0763822
MIX-LOGN,0.02,0.9,0,deer,L4,whiten,9.47695,0.0963737
MIX-LOGN,0.02,0.9,0,dog,L4,whiten,0.783466,0.00854731
MIX-LOGN,0.02,0.9,0,horse,L4,whiten,4.85454,0.0618237
MIX-LOGN,0.02,0.9,0,airplane,L4,whiten,5.50381,0.0370797
MIX-LOGN,0.02,0.9,0,car,L4,whiten,8.93088,0.118156
MIX-LOGN,0.02,0.9,0,ship,L4,whiten,2.33643,0.0163048
MIX-LOGN,0.02,0.9,0,truck,L4,whiten,10.397,0.181315
MIX-LOGN,0.02,0.9,0,cat,L4,ratio,18.3586,0.52828
MIX-LOGN,0.02,0.9,0,deer,L4,ratio,17.8243,0.388742
MIX-LOGN,0.02,0.9,0,dog,L4,ratio,15.7862,0.271458
MIX-LOGN,0.02,0.9,0,horse,L4,ratio,15.7381,0.31068
MIX-LOGN,0.02,0.9,0,airplane,L4,ratio,18.1942,0.284343
MIX-LOGN,0.02,0.9,0,car,L4,ratio,18.0391,0.445447
MIX-LOGN,0.02,0.9,0,ship,L4,ratio,16.6075,0.312301
MIX-LOGN,0.02,0.9,0,truck,L4,ratio,16.669,0.373181
MIX-LOGN,0.02,0.9,0,cat,L8,plain,18.2759,0.520492
MIX-LOGN,0.02,0.9,0,deer,L8,plain,17.8147,0.392023
MIX-LOGN,0.02,0.9,0,dog,L8,plain,15.839,0.288751
MIX-LOGN,0.02,0.9,0,horse,L8,plain,15.7559,0.321037
MIX-LOGN,0.02,0.9,0,airplane,L8,plain,18.1872,0.303636
MIX-LOGN,0.02,0.9,0,car,L8,plain,18.0739,0.45485
MIX-LOGN,0.02,0.9,0,ship,L8,plain,16.6094,0.316244
MIX-LOGN,0.02,0.9,0,truck,L8,plain,16.7512,0.378165
MIX-LOGN,0.02,0.9,0,cat,L8,whiten,6.88818,0.0783633
MIX-LOGN,0.02,0.9,0,deer,L8,whiten,9.32763,0.0872821
MIX-LOGN,0.02,0.9,0,dog,L8,whiten,0.657751,0.00877442
MIX-LOGN,0.02,0.9,0,horse,L8,whiten,4.72901,0.0614699
MIX-LOGN,0.02,0.9,0,airplane,L8,whiten,5.30098,0.0333574
MIX-LOGN,0.02,0.9,0,car,L8,whiten,8.7722,0.110241
MIX-LOGN,0.02,0.9,0,ship,L8,whiten,2.29625,0.0180365
MIX-LOGN,0.02,0.9,0,truck,L8,whiten,10.1064,0.164674
MIX-LOGN,0.02,0.9,0,cat,L8,ratio,18.2748,0.52035
MIX-LOGN,0.02,0.9,0,deer,L8,ratio,17.8147,0.392694
MIX-LOGN,0.02,0.9,0,dog,L8,ratio,15.8455,0.288407
MIX-LOGN,0.02,0.9,0,horse,L8,ratio,15.7568,0.321038
MIX-LOGN,0.02,0.9,0,airplane,L8,ratio,18.1889,0.303857
MIX-LOGN,0.02,0.9,0,car,L8,ratio,18.0735,0.455338
MIX-LOGN,0.02,0.9,0,ship,L8,ratio,16.6047,0.316052
MIX-LOGN,0.02,0.9,0,truck,L8,ratio,16.7525,0.378217
MIX-LOGN,0.02,0.9,0,cat,L16,plain,18.2867,0.524025
MIX-LOGN,0.02,0.9,0,deer,L16,plain,17.872,0.392556
MIX-LOGN,0.02,0.9,0,dog,L16,plain,15.9553,0.302914
MIX-LOGN,0.02,0.9,0,horse,L16,plain,15.8308,0.328924
MIX-LOGN,0.02,0.9,0,airplane,L16,plain,18.2978,0.313867
MIX-LOGN,0.02,0.9,0,car,L16,plain,18.0667,0.456581
MIX-LOGN,0.02,0.9,0,ship,L16,plain,16.7308,0.326114
MIX-LOGN,0.02,0.9,0,truck,L16,plain,16.7613,0.377197
MIX-LOGN,0.02,0.9,0,cat,L16,whiten,6.65279,0.0679062
MIX-LOGN,0.02,0.9,0,deer,L16,whiten,8.86648,0.0806568
MIX-LOGN,0.02,0.9,0,dog,L16,whiten,0.456093,0.00848621
MIX-LOGN,0.02,0.9,0,horse,L16,whiten,4.41725,0.0569213
MIX-LOGN,0.02,0.9,0,airplane,L16,whiten,5.07254,0.02807
MIX-LOGN,0.02,0.9,0,car,L16,whiten,8.46701,0.0987015
MIX-LOGN,0.02,0.9,0,ship,L16,whiten,2.08062,0.0126799
MIX-LOGN,0.02,0.9,0,truck,L16,whiten,9.8334,0.149316
MIX-LOGN,0.02,0.9,0,cat,L16,ratio,18.2866,0.523911
MIX-LOGN,0.02,0.9,0,deer,L16,ratio,17.8717,0.393005
MIX-LOGN,0.02,0.9,0,dog,L16,ratio,15.9567,0.303
MIX-LOGN,0.02,0.9,0,horse,L16,ratio,15.8316,0.328979
MIX-LOGN,0.02,0.9,0,airplane,L16,ratio,18.2999,0.314073
MIX-LOGN,0.02,0.9,0,car,L16,ratio,18.0659,0.457103
MIX-LOGN,0.02,0.9,0,ship,L16,ratio,16.7273,0.326488
MIX-LOGN,0.02,0.9,0,truck,L16,ratio,16.7618,0.377251
MIX-LOGN,0.02,0.9,0,cat,L32,plain,18.276,0.524966
MIX-LOGN,0.02,0.9,0,deer,L32,plain,17.8986,0.392902
MIX-LOGN,0.02,0.9,0,dog,L32,plain,16.0274,0.298166
MIX-LOGN,0.02,0.9,0,horse,L32,plain,15.8431,0.323155
MIX-LOGN,0.02,0.9,0,airplane,L32,plain,18.3312,0.318909
MIX-LOGN,0.02,0.9,0,car,L32,plain,18.0515,0.459549
MIX-LOGN,0.02,0.9,0,ship,L32,plain,16.7512,0.324796
MIX-LOGN,0.02,0.9,0,truck,L32,plain,16.7443,0.375024
MIX-LOGN,0.02,0.9,0,cat,L32,whiten,6.26688,0.0610708
MIX-LOGN,0.02,0.9,0,deer,L32,whiten,8.60676,0.0751156
MIX-LOGN,0.02,0.9,0,dog,L32,whiten,0.205311,0.00885531
MIX-LOGN,0.02,0.9,0,horse,L32,whiten,4.19279,0.0491913
MIX-LOGN,0.02,0.9,0,airplane,L32,whiten,4.80146,0.0261268
MIX-LOGN,0.02,0.9,0,car,L32,whiten,8.20669,0.0944643
MIX-LOGN,0.02,0.9,0,ship,L32,whiten,1.87464,0.00902568
MIX-LOGN,0.02,0.9,0,truck,L32,whiten,9.50948,0.141537
MIX-LOGN,0.02,0.9,0,cat,L32,ratio,18.2748,0.524889
MIX-LOGN,0.02,0.9,0,deer,L32,ratio,17.8974,0.392871
MIX-LOGN,0.02,0.9,0,dog,L32,ratio,16.0259,0.297777
MIX-LOGN,0.02,0.9,0,horse,L32,ratio,15.8436,0.323038
MIX-LOGN,0.02,0.9,0,airplane,L32,ratio,18.3303,0.319195
MIX-LOGN,0.02,0.9,0,car,L32,ratio,18.0528,0.459846
MIX-LOGN,0.02,0.9,0,ship,L32,ratio,16.7478,0.324859
MIX-LOGN,0.02,0.9,0,truck,L32,ratio,16.7448,0.375021
MIX-LOGN,0.02,0.9,0,cat,L64,plain,18.3063,0.52826
MIX-LOGN,0.02,0.9,0,deer,L64,plain,17.8922,0.389108
MIX-LOGN,0.02,0.9,0,dog,L64,plain,16.0193,0.301955
MIX-LOGN,0.02,0.9,0,horse,L64,plain,15.8494,0.324236
MIX-LOGN,0.02,0.9,0,airplane,L64,plain,18.347,0.318895
MIX-LOGN,0.02,0.9,0,car,L64,plain,18.0675,0.461928
MIX-LOGN,0.02,0.9,0,ship,L64,plain,16.7102,0.317002
MIX-LOGN,0.02,0.9,0,truck,L64,plain,16.7409,0.374992
MIX-LOGN,0.02,0.9,0,cat,L64,whiten,6.03489,0.0531202
MIX-LOGN,0.02,0.9,0,deer,L64,whiten,8.38624,0.0715375
MIX-LOGN,0.02,0.9,0,dog,L64,whiten,0.0174791,0.00870774
MIX-LOGN,0.02,0.9,0,horse,L64,whiten,3.84328,0.0417659
MIX-LOGN,0.02,0.9,0,airplane,L64,whiten,4.62066,0.0237925
MIX-LOGN,0.02,0.9,0,car,L64,whiten,7.90195,0.0892127
MIX-LOGN,0.02,0.9,0,ship,L64,whiten,1.52629,0.00826853
MIX-LOGN,0.02,0.9,0,truck,L64,whiten,9.32361,0.133472
MIX-LOGN,0.02,0.9,0,cat,L64,ratio,18.3078,0.528306
MIX-LOGN,0.02,0.9,0,deer,L64,ratio,17.8925,0.389246
MIX-LOGN,0.02,0.9,0,dog,L64,ratio,16.0184,0.301838
MIX-LOGN,0.02,0.9,0,horse,L64,ratio,15.8479,0.323972
MIX-LOGN,0.02,0.9,0,airplane,L64,ratio,18.3456,0.319102
MIX-LOGN,0.02,0.9,0,car,L64,ratio,18.0686,0.462019
MIX-LOGN,0.02,0.9,0,ship,L64,ratio,16.7104,0.316847
MIX-LOGN,0.02,0.9,0,truck,L64,ratio,16.7401,0.374912
MIX-LOGN,0.02,0.9,0,cat,RAW,plain,13.9679,0.104065
MIX-LOGN,0.02,0.9,0,deer,RAW,plain,11.3792,0.128144
MIX-LOGN,0.02,0.9,0,dog,RAW,plain,18.0901,0.464432
MIX-LOGN,0.02,0.9,0,horse,RAW,plain,12.5446,0.150708
MIX-LOGN,0.02,0.9,0,airplane,RAW,plain,15.0227,0.327935
MIX-LOGN,0.02,0.9,0,car,RAW,plain,10.7032,0.0787185
MIX-LOGN,0.02,0.9,0,ship,RAW,plain,12.5348,0.403765
MIX-LOGN,0.02,0.9,0,truck,RAW,plain,12.5437,0.0540651
MIX-LOGN,0.02,0.9,0,cat,RAW,whiten,4.0745,-0.00157801
MIX-LOGN,0.02,0.9,0,deer,RAW,whiten,6.08371,0.0114228
MIX-LOGN,0.02,0.9,0,dog,RAW,whiten,-1.5346,0.000989254
MIX-LOGN,0.02,0.9,0,horse,RAW,whiten,2.3986,-0.00127245
MIX-LOGN,0.02,0.9,0,airplane,RAW,whiten,2.86688,0.00233571
MIX-LOGN,0.02,0.9,0,car,RAW,whiten,5.15569,0.00218404
MIX-LOGN,0.02,0.9,0,ship,RAW,whiten,-0.135409,0.00547648
MIX-LOGN,0.02,0.9,0,truck,RAW,whiten,6.83556,0.000726917
MIX-LOGN,0.02,0.9,0,cat,GLOBAL,plain,18.3096,0.527822
MIX-LOGN,0.02,0.9,0,deer,GLOBAL,plain,17.8902,0.390372
MIX-LOGN,0.02,0.9,0,dog,GLOBAL,plain,15.9845,0.295487
MIX-LOGN,0.02,0.9,0,horse,GLOBAL,plain,15.8354,0.326566
MIX-LOGN,0.02,0.9,0,airplane,GLOBAL,plain,18.3383,0.31382
MIX-LOGN,0.02,0.9,0,car,GLOBAL,plain,18.0617,0.457985
MIX-LOGN,0.02,0.9,0,ship,GLOBAL,plain,16.6632,0.314858
MIX-LOGN,0.02,0.9,0,truck,GLOBAL,plain,16.7516,0.37641
MIX-LOGN,0.02,0.9,0,cat,GLOBAL,whiten,5.79074,0.0499383
MIX-LOGN,0.02,0.9,0,deer,GLOBAL,whiten,8.0892,0.0718832
MIX-LOGN,0.02,0.9,0,dog,GLOBAL,whiten,-0.172978,0.00754002
MIX-LOGN,0.02,0.9,0,horse,GLOBAL,whiten,3.73315,0.0405672
MIX-LOGN,0.02,0.9,0,airplane,GLOBAL,whiten,4.35655,0.0209418
MIX-LOGN,0.02,0.9,0,car,GLOBAL,whiten,7.69672,0.0827448
MIX-LOGN,0.02,0.9,0,ship,GLOBAL,whiten,1.26192,0.00764005
MIX-LOGN,0.02,0.9,0,truck,GLOBAL,whiten,9.11363,0.121528
MIX-LOGN,0.05,0.99,0,cat,L2,plain,18.2829,0.517769
MIX-LOGN,0.05,0.99,0,deer,L2,plain,17.69,0.375374
MIX-LOGN,0.05,0.99,0,dog,L2,plain,15.5216,0.225261
MIX-LOGN,0.05,0.99,0,horse,L2,plain,15.6657,0.297561
MIX-LOGN,0.05,0.99,0,airplane,L2,plain,17.8991,0.270888
MIX-LOGN,0.05,0.99,0,car,L2,plain,17.8196,0.427035
MIX-LOGN,0.05,0.99,0,ship,L2,plain,16.3559,0.28014
MIX-LOGN,0.05,0.99,0,truck,L2,plain,16.6726,0.373784
MIX-LOGN,0.05,0.99,0,cat,L2,whiten,6.65983,0.063493
MIX-LOGN,0.05,0.99,0,deer,L2,whiten,9.08381,0.0835199
MIX-LOGN,0.05,0.99,0,dog,L2,whiten,0.563179,0.00725355
MIX-LOGN,0.05,0.99,0,horse,L2,whiten,4.45536,0.0591595
MIX-LOGN,0.05,0.99,0,airplane,L2,whiten,5.04371,0.016234
MIX-LOGN,0.05,0.99,0,car,L2,whiten,8.49053,0.0996111
MIX-LOGN,0.05,0.99,0,ship,L2,whiten,2.13269,0.0186693
MIX-LOGN,0.05,0.99,0,truck,L2,whiten,10.0064,0.167141
MIX-LOGN,0.05,0.99,0,cat,L2,ratio,18.2887,0.517183
MIX-LOGN,0.05,0.99,0,deer,L2,ratio,17.685,0.376195
MIX-LOGN,0.05,0.99,0,dog,L2,ratio,15.5317,0.227593
MIX-LOGN,0.05,0.99,0,horse,L2,ratio,15.6702,0.296951
MIX-LOGN,0.05,0.99,0,airplane,L2,ratio,17.9187,0.271854
MIX-LOGN,0.05,0.99,0,car,L2,ratio,17.8222,0.425878
MIX-LOGN,0.05,0.99,0,ship,L2,ratio,16.3923,0.280964
MIX-LOGN,0.05,0.99,0,truck,L2,ratio,16.6731,0.374058
MIX-LOGN,0.05,0.99,0,cat,L4,plain,18.4098,0.527231
MIX-LOGN,0.05,0.99,0,deer,L4,plain,17.8539,0.38656
MIX-LOGN,0.05,0.99,0,dog,L4,plain,15.9622,0.283148
MIX-LOGN,0.05,0.99,0,horse,L4,plain,15.6996,0.306556
MIX-LOGN,0.05,0.99,0,airplane,L4,plain,18.0979,0.280818
MIX-LOGN,0.05,0.99,0,car,L4,plain,18.081,0.4461
MIX-LOGN,0.05,0.99,0,ship,L4,plain,16.6231,0.313104
MIX-LOGN,0.05,0.99,0,truck,L4,plain,16.6966,0.376494
MIX-LOGN,0.05,0.99,0,cat,L4,whiten,7.20402,0.0785403
MIX-LOGN,0.05,0.99,0,deer,L4,whiten,9.58753,0.0908974
MIX-LOGN,0.05,0.99,0,dog,L4,whiten,0.878394,0.00735407
MIX-LOGN,0.05,0.99,0,horse,L4,whiten,4.929,0.0695547
MIX-LOGN,0.05,0.99,0,airplane,L4,whiten,5.42953,0.0244966
MIX-LOGN,0.05,0.99,0,car,L4,whiten,9.04819,0.112706
MIX-LOGN,0.05,0.99,0,ship,L4,whiten,2.56298,0.0209812
MIX-LOGN,0.05,0.99,0,truck,L4,whiten,10.6579,0.204804
MIX-LOGN,0.05,0.99,0,cat,L4,ratio,18.4138,0.527069
MIX-LOGN,0.05,0.99,0,deer,L4,ratio,17.8452,0.386524
MIX-LOGN,0.05,0.99,0,dog,L4,ratio,15.9756,0.283948
MIX-LOGN,0.05,0.99,0,horse,L4,ratio,15.7097,0.307033
MIX-LOGN,0.05,0.99,0,airplane,L4,ratio,18.1154,0.282357
MIX-LOGN,0.05,0.99,0,car,L4,ratio,18.0676,0.444375
MIX-LOGN,0.05,0.99,0,ship,L4,ratio,16.64,0.314153
MIX-LOGN,0.05,0.99,0,truck,L4,ratio,16.6907,0.376503
MIX-LOGN,0.05,0.99,0,cat,L8,plain,18.3363,0.519197
MIX-LOGN,0.05,0.99,0,deer,L8,plain,17.8043,0.387468
MIX-LOGN,0.05,0.99,0,dog,L8,plain,15.9573,0.294392
MIX-LOGN,0.05,0.99,0,horse,L8,plain,15.7627,0.314501
MIX-LOGN,0.05,0.99,0,airplane,L8,plain,18.1038,0.296052
MIX-LOGN,0.05,0.99,0,car,L8,plain,18.1314,0.452604
MIX-LOGN,0.05,0.99,0,ship,L8,plain,16.6113,0.324468
MIX-LOGN,0.05,0.99,0,truck,L8,plain,16.7602,0.378831
MIX-LOGN,0.05,0.99,0,cat,L8,whiten,7.13516,0.0768556
MIX-LOGN,0.05,0.99,0,deer,L8,whiten,9.60454,0.0940726
MIX-LOGN,0.05,0.99,0,dog,L8,whiten,0.908427,0.00744035
MIX-LOGN,0.05,0.99,0,horse,L8,whiten,4.92537,0.0629312
MIX-LOGN,0.05,0.99,0,airplane,L8,whiten,5.40557,0.0250633
MIX-LOGN,0.05,0.99,0,car,L8,whiten,8.89401,0.110881
MIX-LOGN,0.05,0.99,0,ship,L8,whiten,2.48256,0.0204605
MIX-LOGN,0.05,0.99,0,truck,L8,whiten,10.4707,0.18961
MIX-LOGN,0.05,0.99,0,cat,L8,ratio,18.3449,0.519863
MIX-LOGN,0.05,0.99,0,deer,L8,ratio,17.7958,0.387223
MIX-LOGN,0.05,0.99,0,dog,L8,ratio,15.9593,0.29484
MIX-LOGN,0.05,0.99,0,horse,L8,ratio,15.7677,0.314879
MIX-LOGN,0.05,0.99,0,airplane,L8,ratio,18.12,0.297254
MIX-LOGN,0.05,0.99,0,car,L8,ratio,18.1255,0.451515
MIX-LOGN,0.05,0.99,0,ship,L8,ratio,16.6257,0.325383
MIX-LOGN,0.05,0.99,0,truck,L8,ratio,16.7582,0.379009
MIX-LOGN,0.05,0.99,0,cat,L16,plain,18.4054,0.524739
MIX-LOGN,0.05,0.99,0,deer,L16,plain,17.8544,0.387843
MIX-LOGN,0.05,0.99,0,dog,L16,plain,16.0884,0.307789
MIX-LOGN,0.05,0.99,0,horse,L16,plain,15.8556,0.324104
MIX-LOGN,0.05,0.99,0,airplane,L16,plain,18.1718,0.302063
MIX-LOGN,0.05,0.99,0,car,L16,plain,18.1224,0.452743
MIX-LOGN,0.05,0.99,0,ship,L16,plain,16.6373,0.325323
MIX-LOGN,0.05,0.99,0,truck,L16,plain,16.7417,0.375569
MIX-LOGN,0.05,0.99,0,cat,L16,whiten,6.59477,0.0664218
MIX-LOGN,0.05,0.99,0,deer,L16,whiten,9.30496,0.0873865
MIX-LOGN,0.05,0.99,0,dog,L16,whiten,0.686207,0.00688003
MIX-LOGN,0.05,0.99,0,horse,L16,whiten,4.64301,0.05618
MIX-LOGN,0.05,0.99,0,airplane,L16,whiten,5.18192,0.0256322
MIX-LOGN,0.05,0.99,0,car,L16,whiten,8.48942,0.0980479
MIX-LOGN,0.05,0.99,0,ship,L16,whiten,2.13981,0.0180468
MIX-LOGN,0.05,0.99,0,truck,L16,whiten,10.0283,0.16744
MIX-LOGN,0.05,0.99,0,cat,L16,ratio,18.4142,0.525309
MIX-LOGN,0.05,0.99,0,deer,L16,ratio,17.8473,0.387797
MIX-LOGN,0.05,0.99,0,dog,L16,ratio,16.0841,0.308804
MIX-LOGN,0.05,0.99,0,horse,L16,ratio,15.8589,0.324524
MIX-LOGN,0.05,0.99,0,airplane,L16,ratio,18.1875,0.302682
MIX-LOGN,0.05,0.99,0,car,L16,ratio,18.1142,0.452002
MIX-LOGN,0.05,0.99,0,ship,L16,ratio,16.6538,0.32609
MIX-LOGN,0.05,0.99,0,truck,L16,ratio,16.7381,0.37553
MIX-LOGN,0.05,0.99,0,cat,L32,plain,18.3917,0.524822
MIX-LOGN,0.05,0.99,0,deer,L32,plain,17.8905,0.389094
MIX-LOGN,0.05,0.99,0,dog,L32,plain,16.1193,0.313034
MIX-LOGN,0.05,0.99,0,horse,L32,plain,15.889,0.319659
MIX-LOGN,0.05,0.99,0,airplane,L32,plain,18.189,0.310811
MIX-LOGN,0.05,0.99,0,car,L32,plain,18.1417,0.457606
MIX-LOGN,0.05,0.99,0,ship,L32,plain,16.6644,0.323623
MIX-LOGN,0.05,0.99,0,truck,L32,plain,16.733,0.373616
MIX-LOGN,0.05,0.99,0,cat,L32,whiten,6.18379,0.0563389
MIX-LOGN,0.05,0.99,0,deer,L32,whiten,8.51275,0.0729469
MIX-LOGN,0.05,0.99,0,dog,L32,whiten,0.295304,0.0060032
MIX-LOGN,0.05,0.99,0,horse,L32,whiten,4.04733,0.039795
MIX-LOGN,0.05,0.99,0,airplane,L32,whiten,4.71451,0.0145274
MIX-LOGN,0.05,0.99,0,car,L32,whiten,7.87795,0.0750214
MIX-LOGN,0.05,0.99,0,ship,L32,whiten,1.51002,0.0133824
MIX-LOGN,0.05,0.99,0,truck,L32,whiten,9.27963,0.134563
MIX-LOGN,0.05,0.99,0,cat,L32,ratio,18.4003,0.52524
MIX-LOGN,0.05,0.99,0,deer,L32,ratio,17.8834,0.388681
MIX-LOGN,0.05,0.99,0,dog,L32,ratio,16.1231,0.314189
MIX-LOGN,0.05,0.99,0,horse,L32,ratio,15.8902,0.319999
MIX-LOGN,0.05,0.99,0,airplane,L32,ratio,18.2043,0.311719
MIX-LOGN,0.05,0.99,0,car,L32,ratio,18.138,0.457196
MIX-LOGN,0.05,0.99,0,ship,L32,ratio,16.6841,0.324873
MIX-LOGN,0.05,0.99,0,truck,L32,ratio,16.7283,0.373559
MIX-LOGN,0.05,0.99,0,cat,L64,plain,18.3452,0.521124
MIX-LOGN,0.05,0.99,0,deer,L64,plain,17.9042,0.386013
MIX-LOGN,0.05,0.99,0,dog,L64,plain,16.0901,0.307707
MIX-LOGN,0.05,0.99,0,horse,L64,plain,15.8509,0.316152
MIX-LOGN,0.05,0.99,0,airplane,L64,plain,18.1917,0.309214
MIX-LOGN,0.05,0.99,0,car,L64,plain,18.17,0.45911
MIX-LOGN,0.05,0.99,0,ship,L64,plain,16.5268,0.316284
MIX-LOGN,0.05,0.99,0,truck,L64,plain,16.7415,0.372902
MIX-LOGN,0.05,0.99,0,cat,L64,whiten,5.52492,0.0401772
MIX-LOGN,0.05,0.99,0,deer,L64,whiten,7.85913,0.055973
MIX-LOGN,0.05,0.99,0,dog,L64,whiten,-0.154837,0.00384017
MIX-LOGN,0.05,0.99,0,horse,L64,whiten,3.49213,0.0280967
MIX-LOGN,0.05,0.99,0,airplane,L64,whiten,3.96364,0.00613502
MIX-LOGN,0.05,0.99,0,car,L64,whiten,7.28964,0.0634309
MIX-LOGN,0.05,0.99,0,ship,L64,whiten,1.12077,0.0149074
MIX-LOGN,0.05,0.99,0,truck,L64,whiten,8.69317,0.106766
MIX-LOGN,0.05,0.99,0,cat,L64,ratio,18.3536,0.521542
MIX-LOGN,0.05,0.99,0,deer,L64,ratio,17.8987,0.385703
MIX-LOGN,0.05,0.99,0,dog,L64,ratio,16.0978,0.309322
MIX-LOGN,0.05,0.99,0,horse,L64,ratio,15.8558,0.316764
MIX-LOGN,0.05,0.99,0,airplane,L64,ratio,18.2058,0.309745
MIX-LOGN,0.05,0.99,0,car,L64,ratio,18.1649,0.458863
MIX-LOGN,0.05,0.99,0,ship,L64,ratio,16.5456,0.317207
MIX-LOGN,0.05,0.99,0,truck,L64,ratio,16.7371,0.372885
MIX-LOGN,0.05,0.99,0,cat,RAW,plain,13.9683,0.104124
MIX-LOGN,0.05,0.99,0,deer,RAW,plain,11.3795,0.128171
MIX-LOGN,0.05,0.99,0,dog,RAW,plain,18.0894,0.464482
MIX-LOGN,0.05,0.99,0,horse,RAW,plain,12.5448,0.150737
MIX-LOGN,0.05,0.99,0,airplane,RAW,plain,15.0225,0.327882
MIX-LOGN,0.05,0.99,0,car,RAW,plain,10.7033,0.0787526
MIX-LOGN,0.05,0.99,0,ship,RAW,plain,12.5346,0.403708
MIX-LOGN,0.05,0.99,0,truck,RAW,plain,12.5438,0.0540494
MIX-LOGN,0.05,0.99,0,cat,RAW,whiten,4.07342,-0.0015819
MIX-LOGN,0.05,0.99,0,deer,RAW,whiten,6.08404,0.0114464
MIX-LOGN,0.05,0.99,0,dog,RAW,whiten,-1.53454,0.00100318
MIX-LOGN,0.05,0.99,0,horse,RAW,whiten,2.39875,-0.0012607
MIX-LOGN,0.05,0.99,0,airplane,RAW,whiten,2.86722,0.00232395
MIX-LOGN,0.05,0.99,0,car,RAW,whiten,5.15551,0.00217474
MIX-LOGN,0.05,0.99,0,ship,RAW,whiten,-0.135283,0.0055146
MIX-LOGN,0.05,0.99,0,truck,RAW,whiten,6.83499,0.000715602
MIX-LOGN,0.05,0.99,0,cat,GLOBAL,plain,18.2538,0.508589
MIX-LOGN,0.05,0.99,0,deer,GLOBAL,plain,17.9216,0.390068
MIX-LOGN,0.05,0.99,0,dog,GLOBAL,plain,15.5043,0.242774
MIX-LOGN,0.05,0.99,0,horse,GLOBAL,plain,15.6831,0.308514
MIX-LOGN,0.05,0.99,0,airplane,GLOBAL,plain,17.9676,0.277062
MIX-LOGN,0.05,0.99,0,car,GLOBAL,plain,18.1201,0.454385
MIX-LOGN,0.05,0.99,0,ship,GLOBAL,plain,15.7683,0.255131
MIX-LOGN,0.05,0.99,0,truck,GLOBAL,plain,16.6905,0.368009
MIX-LOGN,0.05,0.99,0,cat,GLOBAL,whiten,4.62117,0.0195257
MIX-LOGN,0.05,0.99,0,deer,GLOBAL,whiten,6.57607,0.033978
MIX-LOGN,0.05,0.99,0,dog,GLOBAL,whiten,-1.19989,0.00403256
MIX-LOGN,0.05,0.99,0,horse,GLOBAL,whiten,2.60579,0.0176865
MIX-LOGN,0.05,0.99,0,airplane,GLOBAL,whiten,3.28759,0.00709412
MIX-LOGN,0.05,0.99,0,car,GLOBAL,whiten,6.09974,0.0325939
MIX-LOGN,0.05,0.99,0,ship,GLOBAL,whiten,-0.0210186,0.0084959
MIX-LOGN,0.05,0.99,0,truck,GLOBAL,whiten,7.58864,0.055901
MIX-LOGN,0.05,0.9,0,cat,L2,plain,18.1492,0.514201
MIX-LOGN,0.05,0.9,0,deer,L2,plain,17.6192,0.370008
MIX-LOGN,0.05,0.9,0,dog,L2,plain,15.2588,0.199397
MIX-LOGN,0.05,0.9,0,horse,L2,plain,15.5441,0.28407
MIX-LOGN,0.05,0.9,0,airplane,L2,plain,17.8583,0.258307
MIX-LOGN,0.05,0.9,0,car,L2,plain,17.7946,0.422973
MIX-LOGN,0.05,0.9,0,ship,L2,plain,16.331,0.270974
MIX-LOGN,0.05,0.9,0,truck,L2,plain,16.6394,0.376219
MIX-LOGN,0.05,0.9,0,cat,L2,whiten,5.51253,0.0340136
MIX-LOGN,0.05,0.9,0,deer,L2,whiten,7.43721,0.0425381
MIX-LOGN,0.05,0.9,0,dog,L2,whiten,-0.51352,0.00595875
MIX-LOGN,0.05,0.9,0,horse,L2,whiten,3.29805,0.0229355
MIX-LOGN,0.05,0.9,0,airplane,L2,whiten,4.07149,0.00266607
MIX-LOGN,0.05,0.9,0,car,L2,whiten,7.1553,0.0756687
